learning Rate,Num_steps,Batch Size,Hidden Layers,Hidden Layer 1 Neurons,Hidden Layer 2 Neurons,Hidden Layer 3 Neurons,Activation Function,Training Accuracy ,Test Accuracy 
0.1,500,128,2,300,200,0,Sigmoid,79.70%,74.47%
0.1,5000,128,2,300,200,0,Sigmoid,91.40%,88.84%
0.1,1000,128,2,300,300,0,Sigmoid,80.50%,81.44%
0.1,2000,128,2,300,300,0,Sigmoid,89.80%,85.70%
0.1,2000,128,2,400,400,0,Sigmoid,93.00%,86.07%
0.1,2000,128,2,500,500,0,Sigmoid,93.00%,86.97%
0.1,2000,128,2,1000,1000,0,Sigmoid,94.50%,87.72%
0.1,2000,128,2,400,100,0,Sigmoid,82.00%,82.84%
0.1,2000,128,2,400,400,0,RELU,8.60%,9.80%
0.01,2000,128,2,400,400,0,RELU,98.40%,93.08%
0.001,2000,128,2,400,400,0,RELU,93.00%,89.50%
0.01,2000,128,2,500,500,0,RELU,98.40%,93.26%
0.01,2000,64,2,400,400,0,RELU,100%,92.45%
0.01,2000,256,2,400,400,0,RELU,98.40%,92.81%
0.01,2000,128,3,400,400,400,RELU,12.50%,9.80%
0.001,2000,128,3,400,400,400,RELU,98.40%,92.27%
0.001,1000,128,3,1000,1000,1000,RELU,94.50%,91.30%
0.01,1000,256,2,512,512,0,RELU,98.00%,96.02%
